Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Comp,Unnamed: 6_level_0_Age,Unnamed: 7_level_0_Born,Unnamed: 8_level_0_90s,Unnamed: 9_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 24_level_0_Matches
1866,Marcel Sabitzer,at AUT,MF,Dortmund,de Bundesliga,31-259,1994,7.0,278,262,15,5,0,2,10,2,2,0,0,0,232,1,4,Matches
1867,Noah Sadiki,cd COD,MF,Sunderland,eng Premier League,20-349,2004,12.9,448,434,12,3,2,1,11,5,0,0,0,0,377,2,7,Matches
1868,Umar Sadiq,ng NGA,FW,Real Sociedad,es La Liga,28-302,1997,1.1,14,14,0,0,0,0,1,0,0,0,0,0,11,0,0,Matches
1869,Alexis Saelemaekers,be BEL,"DF,FW",Milan,it Serie A,26-157,1999,12.5,607,549,55,10,2,5,29,42,1,0,0,0,490,3,20,Matches
1870,Emir Sahiti,xk KVX,FW,Hamburger SV,de Bundesliga,27-002,1998,1.3,33,32,1,0,0,0,1,1,0,0,0,0,23,0,2,Matches
1871,Osame Sahraoui,ma MAR,"FW,MF",Lille,fr Ligue 1,24-173,2001,3.6,193,182,8,3,2,0,2,3,2,0,0,0,150,3,5,Matches
1872,Wesley Saïd,fr FRA,MF,Lens,fr Ligue 1,30-226,1995,10.3,299,295,3,3,3,2,10,0,0,0,0,0,236,1,8,Matches
1873,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,24-087,2001,9.6,351,314,37,2,2,0,48,10,25,21,0,0,253,0,10,Matches
1874,Mathis Saka,fr FRA,MF,Toulouse,fr Ligue 1,19-072,2006,0.1,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
1875,Álex Sala,es ESP,MF,Lecce,it Serie A,24-236,2001,1.2,43,42,1,0,0,1,3,0,0,0,0,0,37,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1876,Ibrahim Salah,ma MAR,FW,Rennes,fr Ligue 1,24-093,2001,0.4,22,20,2,0,0,0,0,0,0,0,0,0,22,0,0,Matches
1877,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,33-169,1992,11.9,401,375,22,4,9,1,41,12,5,5,0,0,273,4,15,Matches
1878,Jan Salas,es ESP,MF,Mallorca,es La Liga,20-113,2005,0.2,10,10,0,0,0,0,0,0,0,0,0,0,6,0,2,Matches
1879,Kike Salas,es ESP,DF,Sevilla,es La Liga,23-222,2002,4.5,348,335,10,9,0,4,3,1,0,0,0,0,285,3,4,Matches
1880,Manolis Saliakas,gr GRE,DF,St. Pauli,de Bundesliga,29-080,1996,5.0,369,307,61,2,1,7,23,57,2,0,2,0,277,1,10,Matches
1881,William Saliba,fr FRA,DF,Arsenal,eng Premier League,24-252,2001,9.0,777,765,11,9,1,3,2,2,0,0,0,0,732,1,2,Matches
1882,José Salinas,es ESP,"DF,FW",Espanyol,es La Liga,25-062,2000,1.5,77,67,10,1,0,0,6,9,0,0,0,0,59,0,2,Matches
1883,Mohammed Salisu,gh GHA,DF,Monaco,fr Ligue 1,26-228,1999,9.0,672,640,31,11,0,0,0,1,0,0,0,0,597,1,6,Matches
1884,Lazar Samardzic,rs SRB,MF,Atalanta,it Serie A,23-280,2002,5.2,274,243,28,7,0,8,31,2,19,13,6,0,209,3,7,Matches
1885,Mbwana Samatta,tz TAN,FW,Le Havre,fr Ligue 1,32-343,1992,6.0,98,90,8,0,1,1,2,0,0,0,0,0,68,0,5,Matches
1886,Mama Samba Baldé,gw GNB,FW,Brest,fr Ligue 1,30-025,1995,5.5,111,110,1,1,2,0,4,0,0,0,0,0,79,0,1,Matches
1887,Brice Samba,fr FRA,GK,Rennes,fr Ligue 1,31-220,1994,14.0,586,449,135,57,1,1,0,0,0,0,0,0,450,2,0,Matches
1888,Albert Sambi Lokonga,be BEL,MF,Hamburger SV,de Bundesliga,26-040,1999,6.2,232,222,7,2,1,1,5,1,1,0,0,0,199,3,0,Matches
1889,Antonio Sanabria,py PAR,FW,Cremonese,it Serie A,29-272,1996,4.3,56,51,5,0,1,0,1,1,0,0,0,0,46,0,1,Matches
1890,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,25-220,2000,7.4,227,215,10,1,0,1,6,0,0,0,0,0,185,2,6,Matches
1891,Alexis Sánchez,cl CHI,"FW,MF",Sevilla,es La Liga,36-347,1988,4.9,167,150,16,4,0,2,11,0,7,2,3,0,111,1,6,Matches
1892,Antonio Sánchez,es ESP,"FW,MF",Mallorca,es La Liga,28-334,1997,4.7,149,138,11,3,0,1,6,8,0,0,0,0,124,0,3,Matches
1893,Juanlu Sánchez,es ESP,"DF,FW",Sevilla,es La Liga,22-108,2003,9.4,413,377,33,2,0,4,23,31,0,0,0,0,320,3,19,Matches
1894,Borja Sánchez Laborde,es ESP,MF,Oviedo,es La Liga,29-278,1996,0.2,13,12,1,0,1,1,0,1,0,0,0,0,11,0,1,Matches
1895,Manu Sánchez,es ESP,DF,Levante,es La Liga,25-099,2000,12.5,436,353,82,4,0,3,28,74,4,0,0,0,327,1,10,Matches
1896,Robert Sánchez,es ESP,GK,Chelsea,eng Premier League,28-013,1997,12.0,516,437,75,25,0,1,0,0,0,0,0,0,351,4,0,Matches
1897,Selton Sánchez,es ESP,"MF,FW",Athletic Club,es La Liga,18-284,2007,0.8,21,20,1,0,1,0,0,0,0,0,0,0,13,0,1,Matches
1898,Jadon Sancho,eng ENG,FW,Aston Villa,eng Premier League,25-251,2000,1.3,71,68,3,0,0,0,3,2,1,0,0,0,62,0,3,Matches
1899,Álex Sancris,es ESP,"MF,FW",Getafe,es La Liga,28-317,1997,5.2,151,139,11,0,0,3,34,1,10,4,6,0,82,1,8,Matches
1900,Philipp Sander,de GER,"MF,DF",Gladbach,de Bundesliga,27-283,1998,7.4,403,373,27,11,1,0,6,16,0,0,0,0,344,3,3,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1901,James Sands,us USA,MF,St. Pauli,de Bundesliga,25-148,2000,10.1,439,430,7,4,0,0,5,3,0,0,0,0,338,2,17,Matches
1902,Ibou Sané,sn SEN,"FW,MF",Metz,fr Ligue 1,20-248,2005,4.0,103,98,3,0,0,0,12,0,2,0,2,0,76,2,2,Matches
1903,Sadibou Sané,sn SEN,DF,Metz,fr Ligue 1,21-174,2004,4.4,316,287,29,7,0,2,0,4,0,0,0,0,285,0,3,Matches
1904,Arouna Sangante,sn SEN,DF,Le Havre,fr Ligue 1,23-233,2002,12.7,762,719,40,34,0,1,0,5,0,0,0,0,668,3,5,Matches
1905,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,eng Premier League,27-364,1997,7.4,368,354,12,9,1,1,5,3,0,0,0,0,323,2,5,Matches
1906,Mamadou Sangare,ml MLI,MF,Lens,fr Ligue 1,23-158,2002,11.6,587,566,19,18,1,8,2,1,0,0,0,0,503,2,9,Matches
1907,Nhoa Sangui,fr FRA,DF,Paris FC,fr Ligue 1,19-277,2006,3.7,207,175,32,4,0,0,8,28,0,0,0,0,178,0,2,Matches
1908,Maroan Sannadi,ma MAR,FW,Athletic Club,es La Liga,24-303,2001,2.9,65,63,2,1,0,0,1,0,0,0,0,0,46,0,3,Matches
1909,Kaishu Sano,jp JPN,MF,Mainz 05,de Bundesliga,24-336,2000,12.0,463,459,3,1,1,4,7,2,0,0,0,0,367,1,7,Matches
1910,Morgan Sanson,fr FRA,MF,Nice,fr Ligue 1,31-105,1994,2.8,78,77,1,0,1,2,6,1,0,0,0,0,62,0,2,Matches
1911,Baptiste Santamaria,fr FRA,MF,Valencia,es La Liga,30-267,1995,7.2,353,336,15,15,0,3,2,0,0,0,0,0,290,2,12,Matches
1912,Yago Santiago,es ESP,"MF,DF",Elche,es La Liga,22-230,2003,0.4,31,30,1,0,0,0,3,1,0,0,0,0,26,0,0,Matches
1913,Yellu Santiago,es ESP,MF,Hellas Verona,it Serie A,21-190,2004,0.1,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
1914,Andrey Santos,br BRA,MF,Chelsea,eng Premier League,21-212,2004,3.6,161,151,7,6,1,0,1,0,0,0,0,0,130,3,3,Matches
1915,Kauã Santos,br BRA,GK,Eint Frankfurt,de Bundesliga,22-234,2003,4.0,163,134,28,8,0,0,0,0,0,0,0,0,113,1,0,Matches
1916,Tiago Santos,pt POR,DF,Lille,fr Ligue 1,23-131,2002,1.2,45,38,7,1,0,0,7,6,0,0,0,0,30,0,3,Matches
1917,Alejo Sarco,ar ARG,FW,Leverkusen,de Bundesliga,19-329,2006,0.4,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
1918,Jeremy Sarmiento,ec ECU,"MF,FW",Cremonese,it Serie A,23-168,2002,1.6,62,57,5,0,0,1,2,2,1,1,0,0,55,0,1,Matches
1919,Amin Sarr,se SWE,FW,Hellas Verona,it Serie A,24-265,2001,3.8,100,95,5,0,0,0,2,0,0,0,0,0,71,0,3,Matches
1920,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,eng Premier League,27-279,1998,10.2,198,195,0,0,1,0,6,0,0,0,0,0,138,3,10,Matches
1921,Malang Sarr,fr FRA,DF,Lens,fr Ligue 1,26-312,1999,13.0,709,665,43,28,0,9,2,1,0,0,0,0,616,1,13,Matches
1922,Mamadou Sarr,sn SEN,DF,Strasbourg,fr Ligue 1,20-094,2005,11.0,709,660,48,26,0,1,0,8,0,0,0,0,667,1,1,Matches
1923,Martin Satriano,uy URU,FW,Lyon,fr Ligue 1,24-284,2001,5.9,127,114,12,0,0,0,5,1,0,0,0,0,105,1,2,Matches
1924,Mario Sauer,sk SVK,MF,Toulouse,fr Ligue 1,21-200,2004,5.2,169,157,12,3,0,0,5,0,3,1,1,0,134,0,4,Matches
1925,Razvan Sava,ro ROU,GK,Udinese,it Serie A,23-163,2002,6.0,172,124,48,16,0,0,0,1,0,0,0,0,135,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1926,Sávio,br BRA,"MF,FW",Manchester City,eng Premier League,21-235,2004,4.5,210,205,5,0,3,0,15,5,0,0,0,0,167,0,12,Matches
1927,Nicolò Savona,it ITA,"DF,MF",Nott'ham Forest,eng Premier League,22-257,2003,6.8,290,223,66,6,0,0,15,60,0,0,0,0,212,1,8,Matches
1928,Joe Scally,us USA,DF,Gladbach,de Bundesliga,22-335,2002,10.0,439,361,75,9,0,0,18,66,0,0,0,0,360,3,10,Matches
1929,Giorgio Scalvini,it ITA,DF,Atalanta,it Serie A,21-355,2003,3.2,221,203,15,3,0,1,0,9,0,0,0,0,190,3,3,Matches
1930,Gianluca Scamacca,it ITA,FW,Atalanta,it Serie A,26-334,1999,4.2,114,107,7,1,0,1,0,0,0,0,0,0,84,0,2,Matches
1931,Oliver Scarles,eng ENG,"DF,MF",West Ham,eng Premier League,19-354,2005,0.8,24,16,8,1,0,0,1,7,0,0,0,0,20,0,0,Matches
1932,Kevin Schade,de GER,FW,Brentford,eng Premier League,24-004,2001,12.0,205,193,11,0,1,0,9,8,1,1,0,0,129,1,6,Matches
1933,András Schäfer,hu HUN,MF,Union Berlin,de Bundesliga,26-232,1999,4.5,127,120,7,1,0,0,4,1,0,0,0,0,85,0,6,Matches
1934,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,33-346,1991,5.7,351,338,13,10,0,7,2,2,0,0,0,0,288,0,1,Matches
1935,Derry Scherhant,de GER,"FW,MF",Freiburg,de Bundesliga,23-021,2002,4.3,102,82,20,11,0,0,28,0,9,8,1,0,65,0,5,Matches
1936,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,29-311,1996,7.6,147,134,12,0,1,0,0,2,0,0,0,0,122,1,5,Matches
1937,Stefan Schimmer,de GER,FW,Heidenheim,de Bundesliga,31-217,1994,3.1,60,59,1,0,0,1,4,0,0,0,0,0,41,0,2,Matches
1938,Xaver Schlager,at AUT,MF,RB Leipzig,de Bundesliga,28-064,1997,3.8,198,197,1,0,0,0,3,1,0,0,0,0,177,0,4,Matches
1939,Keven Schlotterbeck,de GER,DF,Augsburg,de Bundesliga,28-217,1997,6.4,355,318,35,21,1,6,6,1,0,0,0,0,286,2,4,Matches
1940,Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,26-000,1999,8.0,560,506,51,21,1,11,11,7,2,2,0,0,479,3,5,Matches
1941,Romano Schmid,at AUT,"MF,FW",Werder Bremen,de Bundesliga,25-308,2000,11.6,571,503,66,2,5,3,60,5,44,10,21,0,412,2,9,Matches
1942,Isaac Schmidt,ch SUI,"DF,MF",Werder Bremen,de Bundesliga,25-359,1999,1.4,88,75,13,0,0,0,1,13,0,0,0,0,73,0,3,Matches
1943,Joël Schmied,ch SUI,DF,Köln,de Bundesliga,27-069,1998,8.8,355,334,19,6,0,2,5,13,0,0,0,0,310,2,3,Matches
1944,Jan Schöppner,de GER,MF,Heidenheim,de Bundesliga,26-172,1999,9.3,283,277,4,3,1,3,6,1,0,0,0,0,196,2,9,Matches
1945,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,30-220,1995,12.0,575,414,159,52,0,1,0,0,0,0,0,0,399,2,0,Matches
1946,Léo Scienza,br BRA,"MF,FW",Heidenheim,de Bundesliga,27-079,1998,2.0,52,37,15,6,1,0,13,2,5,0,4,0,32,0,1,Matches
1947,Alex Scott,eng ENG,MF,Bournemouth,eng Premier League,22-102,2003,9.1,450,404,46,16,1,3,37,1,25,21,1,0,350,0,8,Matches
1948,Simone Scuffet,it ITA,GK,Pisa,it Serie A,29-184,1996,1.0,45,33,12,6,0,1,0,0,0,0,0,0,36,0,0,Matches
1949,Sebastian Sebulonsen,no NOR,DF,Köln,de Bundesliga,25-308,2000,10.0,344,267,75,2,0,2,29,72,1,0,0,0,225,2,4,Matches
1950,Jenson Seelt,nl NED,DF,Sunderland,eng Premier League,22-192,2003,1.5,110,104,6,1,0,0,1,0,0,0,0,0,96,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1951,Jenson Seelt,nl NED,DF,Wolfsburg,de Bundesliga,22-192,2003,4.6,202,199,3,2,0,1,0,0,0,0,0,0,176,0,0,Matches
1952,Alidu Seidu,gh GHA,DF,Rennes,fr Ligue 1,25-180,2000,4.8,345,300,44,6,0,1,7,38,0,0,0,0,304,1,4,Matches
1953,Nicolas Seiwald,at AUT,MF,RB Leipzig,de Bundesliga,24-211,2001,11.1,473,466,7,7,1,1,2,0,0,0,0,0,417,0,4,Matches
1954,Ayumu Seko,jp JPN,MF,Le Havre,fr Ligue 1,25-177,2000,13.2,438,428,6,6,1,3,3,0,0,0,0,0,342,4,10,Matches
1955,Matz Sels,be BEL,GK,Nott'ham Forest,eng Premier League,33-278,1992,13.0,386,273,112,26,0,1,0,0,0,0,0,0,234,1,0,Matches
1956,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,eng Premier League,25-328,2000,12.0,369,328,38,0,0,1,18,38,0,0,0,0,258,3,7,Matches
1957,Adrian Šemper,hr CRO,GK,Pisa,it Serie A,27-323,1998,12.0,407,305,100,32,0,0,0,0,0,0,0,0,259,2,0,Matches
1958,Marvin Senaya,tg TOG,DF,Auxerre,fr Ligue 1,24-307,2001,11.5,488,390,97,27,0,7,29,68,2,0,2,0,351,1,11,Matches
1959,Marcos Senesi,ar ARG,DF,Bournemouth,eng Premier League,28-205,1997,12.9,857,804,44,25,6,1,16,6,0,0,0,0,671,9,11,Matches
1960,Suat Serdar,de GER,MF,Hellas Verona,it Serie A,28-234,1997,8.4,261,253,6,6,4,3,7,0,0,0,0,0,183,2,9,Matches
1961,Nicolás Serrano,es ESP,FW,Athletic Club,es La Liga,22-271,2003,1.4,61,54,7,1,0,0,12,1,5,4,0,0,46,0,2,Matches
1962,Benjamin Šeško,si SVN,FW,Manchester Utd,eng Premier League,22-184,2003,6.9,121,118,1,0,2,0,0,0,0,0,0,0,77,2,0,Matches
1963,Ryan Sessegnon,eng ENG,DF,Fulham,eng Premier League,25-197,2000,11.3,517,404,110,4,3,2,31,106,0,0,0,0,376,3,20,Matches
1964,Stephan El Shaarawy,it ITA,"MF,FW",Roma,it Serie A,33-035,1992,2.0,94,85,8,3,1,1,5,5,0,0,0,0,74,1,2,Matches
1965,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,30-142,1995,12.3,751,694,56,10,2,10,5,23,0,0,0,0,639,1,10,Matches
1966,Kwasi Sibo,gh GHA,MF,Oviedo,es La Liga,27-160,1998,3.6,135,134,0,0,0,0,0,0,0,0,0,0,119,1,0,Matches
1967,Djibril Sidibé,fr FRA,"DF,MF",Toulouse,fr Ligue 1,33-125,1992,9.2,381,332,48,9,2,0,26,38,1,0,1,0,278,1,9,Matches
1968,Armindo Sieb,de GER,"FW,MF",Mainz 05,de Bundesliga,22-287,2003,3.6,85,80,4,0,0,0,7,1,1,0,0,0,55,1,6,Matches
1969,Jamil Siebert,de GER,DF,Lecce,it Serie A,23-243,2002,0.9,38,29,9,1,0,1,0,0,0,0,0,0,37,0,0,Matches
1970,Francisco Sierralta,cl CHI,DF,Auxerre,fr Ligue 1,28-209,1997,9.6,407,390,16,12,0,1,0,1,0,0,0,0,364,1,3,Matches
1971,Tim Siersleben,de GER,DF,Heidenheim,de Bundesliga,25-267,2000,8.0,358,329,27,7,0,5,4,4,0,0,0,0,282,2,1,Matches
1972,André Silva,pt POR,FW,Elche,es La Liga,30-025,1995,8.5,225,211,14,0,2,2,1,1,0,0,0,0,184,0,7,Matches
1973,Bernardo Silva,pt POR,MF,Manchester City,eng Premier League,31-113,1994,9.0,533,492,39,20,4,5,17,8,6,3,1,1,469,2,8,Matches
1974,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,28-123,1997,8.6,547,444,98,21,1,0,47,57,20,8,7,0,421,5,8,Matches
1975,Fábio Silva,pt POR,"MF,FW",Dortmund,de Bundesliga,23-135,2002,0.7,25,25,0,0,0,0,2,0,0,0,0,0,18,0,1,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
1976,Jota Silva,pt POR,FW,Nott'ham Forest,eng Premier League,26-122,1999,0.1,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,Matches
1977,Marco Silvestri,it ITA,GK,Cremonese,it Serie A,34-274,1991,4.0,157,105,52,8,0,0,0,0,0,0,0,0,97,0,0,Matches
1978,Abdallah Sima,sn SEN,MF,Lens,fr Ligue 1,24-167,2001,1.7,47,47,0,0,1,0,2,0,0,0,0,0,33,0,3,Matches
1979,Giovanni Simeone,ar ARG,FW,Torino,it Serie A,30-149,1995,8.3,156,139,15,0,0,1,1,0,0,0,0,0,115,2,6,Matches
1980,Giuliano Simeone,ar ARG,"MF,FW",Atlético Madrid,es La Liga,22-348,2002,10.4,439,423,15,2,3,1,20,13,0,0,0,0,350,1,15,Matches
1981,Moses Simon,ng NGA,"FW,MF",Paris FC,fr Ligue 1,30-142,1995,11.2,283,257,24,5,1,1,63,8,11,8,0,0,197,2,18,Matches
1982,Unai Simón,es ESP,GK,Athletic Club,es La Liga,28-173,1997,14.0,464,329,134,63,0,1,0,0,0,0,0,0,296,1,2,Matches
1983,Xavi Simons,nl NED,"MF,FW",Tottenham,eng Premier League,22-224,2003,6.8,280,245,33,6,1,2,24,3,14,14,0,0,218,2,4,Matches
1984,Xavi Simons,nl NED,MF,RB Leipzig,de Bundesliga,22-224,2003,1.0,39,35,4,2,0,0,2,0,2,1,0,0,33,0,2,Matches
1985,Danel Sinani,lu LUX,"MF,FW",St. Pauli,de Bundesliga,28-240,1997,9.5,531,456,73,18,7,0,62,2,32,14,15,0,365,2,16,Matches
1986,Lassine Sinayoko,ml MLI,"FW,MF",Auxerre,fr Ligue 1,25-358,1999,13.0,309,290,16,1,5,0,13,1,0,0,0,0,225,3,12,Matches
1987,Antonio Sivera,es ESP,GK,Alavés,es La Liga,29-112,1996,14.0,388,227,159,56,0,0,0,0,0,0,0,0,222,2,0,Matches
1988,Telli Siwe,fr FRA,DF,Auxerre,fr Ligue 1,20-352,2004,2.5,66,63,3,3,0,0,0,0,0,0,0,0,56,0,0,Matches
1989,Tim Skarke,de GER,"MF,DF",Union Berlin,de Bundesliga,29-085,1996,3.7,95,90,5,0,0,0,5,4,0,0,0,0,63,0,6,Matches
1990,Ellyes Skhiri,tn TUN,MF,Eint Frankfurt,de Bundesliga,30-205,1995,5.6,317,308,9,8,0,0,1,1,0,0,0,0,276,0,2,Matches
1991,Leo Skiri Østigård,no NOR,DF,Genoa,it Serie A,26-003,1999,10.5,621,594,27,21,0,3,0,2,0,0,0,0,550,0,2,Matches
1992,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,34-210,1991,9.1,423,352,70,26,0,0,0,0,0,0,0,0,334,1,0,Matches
1993,Andreas Skov Olsen,dk DEN,FW,Wolfsburg,de Bundesliga,25-337,1999,4.0,135,131,3,0,0,1,6,2,1,1,0,0,113,1,3,Matches
1994,Robert Skov,dk DEN,DF,Union Berlin,de Bundesliga,29-195,1996,2.4,86,72,14,3,0,1,13,11,0,0,0,0,51,0,2,Matches
1995,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,34-216,1991,3.3,127,105,21,4,0,0,4,17,0,0,0,0,98,1,1,Matches
1996,Eric Smith,se SWE,DF,St. Pauli,de Bundesliga,28-327,1997,12.0,786,723,60,52,0,5,14,0,5,1,3,0,675,3,2,Matches
1997,Emile Smith Rowe,eng ENG,MF,Fulham,eng Premier League,25-126,2000,3.1,171,167,4,2,0,0,2,1,0,0,0,0,152,0,1,Matches
1998,Ivan Smolčić,hr CRO,DF,Como,it Serie A,25-106,2000,7.2,400,324,72,14,1,0,11,58,0,0,0,0,337,4,6,Matches
1999,Simon Sohm,ch SUI,MF,Fiorentina,it Serie A,24-234,2001,6.2,253,246,5,2,4,0,2,3,0,0,0,0,222,2,3,Matches
2000,Alex Sola,es ESP,FW,Getafe,es La Liga,26-175,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2001,Dominic Solanke,eng ENG,FW,Tottenham,eng Premier League,28-078,1997,0.4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
2002,Carlos Soler,es ESP,MF,Real Sociedad,es La Liga,28-333,1997,6.8,317,291,26,12,1,3,18,2,12,5,3,0,264,0,3,Matches
2003,Julio Soler,ar ARG,FW,Bournemouth,eng Premier League,20-288,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2004,Oumar Solet,fr FRA,DF,Udinese,it Serie A,25-297,2000,12.7,774,698,75,34,1,3,4,3,0,0,0,0,676,1,6,Matches
2005,Jhon Solis,co COL,MF,Girona,es La Liga,21-059,2004,3.7,138,133,4,2,0,1,0,1,0,0,0,0,121,1,1,Matches
2006,Manor Solomon,il ISR,MF,Villarreal,es La Liga,26-130,1999,1.4,48,40,8,2,0,0,9,0,6,5,0,0,36,0,0,Matches
2007,Yann Sommer,ch SUI,GK,Inter,it Serie A,36-349,1988,11.0,410,338,72,24,0,1,0,0,0,0,0,0,356,0,0,Matches
2008,Oliver Sonne,pe PER,"DF,FW",Burnley,eng Premier League,25-021,2000,1.2,29,28,1,0,0,0,3,1,0,0,0,0,19,0,1,Matches
2009,David Soria,es ESP,GK,Getafe,es La Liga,32-241,1993,14.0,392,207,178,84,0,0,0,0,0,0,0,0,169,7,0,Matches
2010,Borna Sosa,hr CRO,DF,Crystal Palace,eng Premier League,27-314,1998,0.0,5,3,2,0,1,0,0,2,0,0,0,0,2,0,0,Matches
2011,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,21-347,2003,7.9,554,500,51,27,3,3,28,1,23,6,14,0,484,3,3,Matches
2012,Florian Sotoca,fr FRA,"MF,FW",Lens,fr Ligue 1,35-037,1990,0.8,38,36,1,1,0,0,2,0,0,0,0,0,25,1,4,Matches
2013,Riccardo Sottil,it ITA,FW,Lecce,it Serie A,26-181,1999,3.9,112,98,14,4,0,0,16,2,8,4,3,0,81,0,4,Matches
2014,Tomáš Souček,cz CZE,"MF,FW",West Ham,eng Premier League,30-277,1995,5.2,181,177,3,3,0,1,1,0,0,0,0,0,124,1,5,Matches
2015,Matìas Soulé,ar ARG,"MF,FW",Roma,it Serie A,22-230,2003,10.3,447,412,33,10,1,7,42,7,15,13,1,0,349,2,12,Matches
2016,Aboubaka Soumahoro,fr FRA,DF,Hamburger SV,de Bundesliga,20-300,2005,0.5,20,19,0,0,0,0,0,0,0,0,0,0,18,1,0,Matches
2017,Sambou Soumano,sn SEN,FW,Lorient,fr Ligue 1,24-332,2001,5.9,99,86,13,0,2,1,0,0,0,0,0,0,72,0,1,Matches
2018,Issa Soumaré,sn SEN,"FW,MF",Le Havre,fr Ligue 1,25-052,2000,14.0,330,319,8,0,0,2,32,3,0,0,0,0,226,3,8,Matches
2019,Vinicius Souza,br BRA,MF,Wolfsburg,de Bundesliga,26-167,1999,8.8,287,282,5,4,0,0,2,0,0,0,0,0,243,0,5,Matches
2020,Djibril Sow,ch SUI,MF,Sevilla,es La Liga,28-298,1997,7.7,310,292,16,7,0,6,7,0,4,2,2,0,268,2,4,Matches
2021,Djed Spence,eng ENG,DF,Tottenham,eng Premier League,25-114,2000,9.3,447,381,62,2,0,3,18,60,0,0,0,0,355,4,11,Matches
2022,Leonardo Spinazzola,it ITA,"DF,MF",Napoli,it Serie A,32-251,1993,5.9,315,277,37,5,1,6,25,32,0,0,0,0,240,1,9,Matches
2023,Anton Stach,de GER,MF,Leeds United,eng Premier League,27-016,1998,9.1,401,376,24,7,0,5,22,0,16,10,4,0,308,1,14,Matches
2024,Jens Stage,dk DEN,MF,Werder Bremen,de Bundesliga,29-023,1996,9.2,371,361,8,7,1,3,5,1,0,0,0,0,280,2,9,Matches
2025,Benjamin Stambouli,fr FRA,MF,Metz,fr Ligue 1,35-110,1990,5.9,272,259,9,7,2,3,3,1,0,0,0,0,215,4,3,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
2026,Nicolae Stanciu,ro ROU,"MF,FW",Genoa,it Serie A,32-208,1993,1.9,88,77,11,4,0,1,9,0,5,4,0,0,60,0,4,Matches
2027,Otto Stange,de GER,MF,Hamburger SV,de Bundesliga,18-295,2007,0.2,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,Matches
2028,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,25-243,2000,5.4,360,327,32,4,0,2,7,28,0,0,0,0,317,1,6,Matches
